Year,District,Land_Area,Seed_Variety,Rainfall_mm,Soil_pH,Pest_Damage,Yield_MT
2021,Ampara,5.2,Bg352,1200,6.5,5,18.2
2021,Kurunegala,3.8,At362,1100,6.2,10,12.5
2021,Polonnaruwa,7.5,Bg352,1350,6.8,2,28.4
2021,Anuradhapura,6.1,Bg300,950,5.9,15,15.8
2021,Hambantota,4.5,At362,1050,6.4,8,14.1
2021,Batticaloa,3.2,Bg352,1150,6.1,12,10.2
2021,Trincomalee,4.0,Bg300,1250,6.3,7,12.8
2021,Matara,2.5,At362,1600,5.8,4,8.5
2021,Galle,2.1,At362,1750,5.5,3,6.9
2021,Kalutara,1.8,Bg300,1850,5.2,6,5.4
2021,Ratnapura,3.5,Bg352,1900,5.7,9,11.2
2021,Badulla,2.9,At362,1450,6.0,11,9.8
2021,Moneragala,5.5,Bg352,1100,6.6,13,17.5
2021,Kandy,2.2,At362,1550,5.9,5,7.2
2021,Matale,3.4,Bg300,1200,6.2,8,11.0
2021,Puttalam,4.2,At362,900,7.1,18,12.3
2021,Gampaha,1.5,Bg300,1650,5.6,2,4.8
2021,Colombo,1.2,Bg300,1700,5.4,1,3.5
2021,Jaffna,2.8,At362,800,7.5,20,8.2
2021,Kilinochchi,4.8,Bg352,950,7.2,12,14.5
2022,Ampara,5.2,Bg352,1100,6.4,8,16.8
2022,Kurunegala,3.8,At362,1050,6.1,15,11.2
2022,Polonnaruwa,7.5,Bg352,1400,6.7,5,26.5
2022,Anuradhapura,6.1,Bg300,1000,5.8,12,17.1
2022,Hambantota,4.5,At362,950,6.3,12,13.2
2022,Batticaloa,3.2,Bg352,1200,6.2,9,11.5
2022,Trincomalee,4.0,Bg300,1150,6.4,10,12.0
2022,Matara,2.5,At362,1700,5.7,5,8.1
2022,Galle,2.1,At362,1850,5.4,4,6.5
2022,Kalutara,1.8,Bg300,1950,5.1,8,4.9
2022,Ratnapura,3.5,Bg352,2000,5.6,12,10.5
2022,Badulla,2.9,At362,1550,5.9,14,9.1
2022,Moneragala,5.5,Bg352,1150,6.5,15,16.2
2022,Kandy,2.2,At362,1650,5.8,7,6.8
2022,Matale,3.4,Bg300,1300,6.1,11,10.3
2022,Puttalam,4.2,At362,850,7.2,22,11.1
2022,Gampaha,1.5,Bg300,1750,5.5,3,4.5
2022,Colombo,1.2,Bg300,1800,5.3,2,3.2
2022,Jaffna,2.8,At362,750,7.6,25,7.4
2022,Kilinochchi,4.8,Bg352,900,7.1,16,13.2
2023,Ampara,5.2,Bg352,1300,6.6,3,19.5
2023,Kurunegala,3.8,At362,1200,6.3,7,13.8
2023,Polonnaruwa,7.5,Bg352,1250,6.9,1,30.2
2023,Anuradhapura,6.1,Bg300,900,6.0,20,14.5
2023,Hambantota,4.5,At362,1150,6.5,5,15.2
2023,Batticaloa,3.2,Bg352,1050,6.0,15,9.4
2023,Trincomalee,4.0,Bg300,1300,6.2,5,13.5
2023,Matara,2.5,At362,1500,5.9,3,9.0
2023,Galle,2.1,At362,1650,5.6,2,7.4
2023,Kalutara,1.8,Bg300,1750,5.3,5,5.8
2023,Ratnapura,3.5,Bg352,1800,5.8,7,12.1
2023,Badulla,2.9,At362,1350,6.1,9,10.5
2023,Moneragala,5.5,Bg352,1050,6.7,10,18.2
2023,Kandy,2.2,At362,1450,6.0,4,7.8
2023,Matale,3.4,Bg300,1100,6.3,6,11.8
2023,Puttalam,4.2,At362,1000,7.0,15,13.5
2023,Gampaha,1.5,Bg300,1550,5.7,1,5.1
2023,Colombo,1.2,Bg300,1600,5.5,1,3.8
2023,Jaffna,2.8,At362,850,7.4,18,8.9
2023,Kilinochchi,4.8,Bg352,1000,7.3,10,15.3
2024,Ampara,5.2,Bg352,1250,6.5,6,18.5
2024,Kurunegala,3.8,At362,1120,6.2,8,13.1
